,text,polarity,subjectivity,date,sentiment
248,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 19:18:57,neutral
249,"RT @PlanetZiggurat: Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/AHw2myuaQn  
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TG…",0.0,0.0,2018-02-02 19:18:43,neutral
250,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 19:18:29,neutral
251,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 19:17:58,neutral
252,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 19:17:14,neutral
253,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-02 19:16:57,neutral
254,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-02 19:15:40,neutral
255,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5 is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWT…",0.0,0.5,2018-02-02 19:15:22,neutral
256,"RT @PlanetZiggurat: Ziggurat https://t.co/EK9GbneroN 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.0,2018-02-02 19:15:07,neutral
257,"Ballentine Partners Has Cut By $409,344 Its Wal $WMT Stake https://t.co/i36yKptmgf",0.0,0.0,2018-02-02 19:14:43,neutral
258,Ziggurat Telegram Link 30 ZIG Bounty ! https://t.co/KjcWuVEFfU      $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST… https://t.co/XQBwO1LmVM,0.0,0.0,2018-02-02 19:13:17,neutral
259,IN-HOUSE  BOUNTY -JOIN OUR CHANNEL AND GET 30 ZIG #bounty  https://t.co/iCzqO2HDDQ    #telegramico #telegram… https://t.co/OsZmbpcS2q,0.0,0.0,2018-02-02 19:13:05,neutral
260,🔥 https://t.co/k8wHSGI7sW   WhitePaper🔥https://t.co/PI8B4mWKwR …  @NeerajKA    $AMZN $EBAY $MELI $ETSY $QVCA $BABA… https://t.co/aMIbBRFWiu,0.0,0.0,2018-02-02 19:12:40,neutral
261,"RT @PlanetZiggurat: Ziggurat on EtherDelta 
https://t.co/pMr7Dcj8bz
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $…",0.0,0.0,2018-02-02 19:12:11,neutral
262,RT @PlanetZiggurat: Ziggurat Telegram Link   https://t.co/AHw2myuaQn   $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WF…,0.0,0.0,2018-02-02 19:11:46,neutral
263,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-02 19:11:02,neutral
264,"RT @PlanetZiggurat: N-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX  #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 19:10:32,neutral
265,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 19:10:19,neutral
266,"RT @PlanetZiggurat: TELEGRAM BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG
https://t.co/AHw2myuaQn  #telegramico #telegram @telegram #planetzigg…",0.0,0.0,2018-02-02 19:09:14,neutral
267,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-02 19:07:38,neutral
268,"right now @jimcramer on the markets, rates, and which stocks are doing well on a bad day.  $WMT $AMZN",-0.207142857143,0.60119047619,2018-02-02 19:05:47,negative
269,"RT @PlanetZiggurat: Ziggurat Telegram Link   https://t.co/SuzEru4vOX … … …
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $…",0.0,0.0,2018-02-02 19:05:31,neutral
270,Ziggurat Telegram Link 30 ZIG Bounty ! https://t.co/GDb4KiNdDV      $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST… https://t.co/LQDe90dpfI,0.0,0.0,2018-02-02 19:03:17,neutral
271,IN-HOUSE  BOUNTY -JOIN OUR CHANNEL AND GET 30 ZIG #bounty  https://t.co/HGM2tvPViH    #telegramico #telegram… https://t.co/4fXQh0grmd,0.0,0.0,2018-02-02 19:03:02,neutral
272,🔥 https://t.co/qfubGDjkxI   WhitePaper🔥https://t.co/eHEbkGGTv6 …  @NeerajKA    $AMZN $EBAY $MELI $ETSY $QVCA $BABA… https://t.co/m9WOuDpqiq,0.0,0.0,2018-02-02 19:02:44,neutral
273,"RT @DaleysPolitical: Russia probe lawyers think Mueller could indict Trump https://t.co/Tlw27LZzgz via @politico
#food #recipes #AARP $iwm…",0.0,0.0,2018-02-02 18:54:50,neutral
274,"As Wal $WMT Share Value Rose, American National Insurance Company Has Cut Its Position https://t.co/GdSPSGuQzV",0.3,0.475,2018-02-02 18:41:49,positive
275,"https://t.co/0fEDIVrNJ7 Kroger is taking a direct shot at Amazon and Walmart and making checkout lanes obsolete ($AMZN, $WMT, $KR)",0.1,0.4,2018-02-02 18:40:00,positive
276,Smart #money selling $BABA $AMZN $EBAY $MELI $WMT and buying $RKUNY Rakuten $M Macys Bloomingdale's bluemercury gro… https://t.co/wAORRlRLsW,0.214285714286,0.642857142857,2018-02-02 18:37:32,positive
277,Ziggurat Telegram Link 30 ZIG Bounty ! https://t.co/VKTXs4kvat      $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST… https://t.co/SpoV6JwchJ,0.0,0.0,2018-02-02 18:34:46,neutral
278,Anyone buying $APRN on the $WMT rumor might want to be aware the float could go up 500% this month. No position. https://t.co/N67VfrNKuJ,0.25,0.25,2018-02-02 18:32:25,positive
279,RT @OneOClockDrop: $RCGR This is really big. News expected on this 2.5 million float  $aapl $msft $amzn $fb $goog $jnj $jpm $googl $bac $wf…,-0.05,0.25,2018-02-02 18:26:16,negative
280,P&amp;G &amp; these other Dow stocks go down the least when the market is in the grips of a sell-off… https://t.co/aeTWlj2NFo,-0.193518518519,0.35462962963,2018-02-02 18:26:03,negative
281,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/skXHR0eLGX? Winning… https://t.co/reHvkLrbVA",0.075,0.525,2018-02-02 18:25:11,positive
282,"$APRN $WMT:

Blue Apron shares rally after Walmart named ‘logical buyer’ of meal …:

https://t.co/wuY2C0JCjW",0.125,0.175,2018-02-02 18:18:17,positive
283,"$WMT $AMZN $COST $VMW $XOM:

Janet Yellen Lands Job at the Brookings Institute: LIVE MARKETS …:

https://t.co/cSrKSmD4My",0.136363636364,0.5,2018-02-02 18:15:04,positive
284,Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/7LYDYhluiV      $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT… https://t.co/i2B9mRNOhj,0.0,0.0,2018-02-02 18:10:39,neutral
285,Wal-Mart Stores Inc $WMT Position Reduced by RWWM Inc. https://t.co/o92HuGZz3N,0.0,0.0,2018-02-02 18:05:21,neutral
286,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 18:04:22,neutral
287,"$AMZN $WMT $SBUX $WFC:

Big Wage Gain Sinks Stocks, Bonds: 3 Reasons To Doubt The Data:

https://t.co/uhKJ3dbWTk",0.133333333333,0.366666666667,2018-02-02 18:02:09,positive
288,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 17:57:13,neutral
289,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 17:56:19,neutral
290,"🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA… https://t.co/TGrhrxD8pV",0.0,0.0,2018-02-02 17:54:21,neutral
291,RT @OneOClockDrop: $WUHN This COMING website https://t.co/v2okqFMVT0 shows the 5 subsidiaries $aapl $msft $amzn $fb $goog $jnj $jpm $googl…,0.0,0.0,2018-02-02 17:51:42,neutral
292,RT @AndriaCheng: Turns out Amazon's strategy to grow AWS cloud computing service mirrors that of its ecommerce strategy: cut prices. In fac…,0.0,0.0,2018-02-02 17:49:19,neutral
293,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 17:46:08,neutral
294,"$WMT $AMZN $COST $VMW $XOM:

Exxon, Chevron Fall Despite Rising Oil Prices: LIVE MARKETS BLOG:

https://t.co/OT5NUa7dE1",0.136363636364,0.5,2018-02-02 17:45:04,positive
295,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 17:40:48,neutral
296,"$PEP $WMT:

Pepsi has been training for the Super Bowl for six months:

https://t.co/4pqxLP07ED",0.333333333333,0.666666666667,2018-02-02 17:33:05,positive
297,RT @OneOClockDrop: $RCGR This is really big. News expected on this 2.5 million float  $aapl $msft $amzn $fb $goog $jnj $jpm $googl $bac $wf…,-0.05,0.25,2018-02-02 17:33:04,negative
298,@canuck2usa $WMT held pretty decent as well,0.208333333333,0.833333333333,2018-02-02 17:30:24,positive
299,"$PG $MCD $VIX $SPX $WMT:

P&amp;G and these other Dow stocks go down the least when market is …:

https://t.co/3cUVoG2yfU",-0.193518518519,0.35462962963,2018-02-02 17:28:08,negative
300,$RCGR This is really big. News expected on this 2.5 million float  $aapl $msft $amzn $fb $goog $jnj $jpm $googl… https://t.co/CjaaEWBEGz,-0.05,0.25,2018-02-02 17:27:49,negative
301,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-02 17:23:56,neutral
302,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 17:23:47,neutral
303,"RT @PlanetZiggurat: TELEGRAM BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG
https://t.co/AHw2myuaQn  #telegramico #telegram @telegram #planetzigg…",0.0,0.0,2018-02-02 17:23:29,neutral
304,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 17:12:54,neutral
305,"RT @PlanetZiggurat: Ziggurat on EtherDelta 
https://t.co/pMr7Dcj8bz
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $…",0.0,0.0,2018-02-02 17:05:03,neutral
306,"I really recommend everyone check this out for finding good stocks to trade https://t.co/XtI0wtDKEo
$WRE $DIS $WMT https://t.co/VRLqxuzkRR",0.45,0.4,2018-02-02 17:00:49,positive
307,"RT @ETFDaytrade: $PFE and $WMT the most amazing of all today , giving profits while all of the $DJIA drops dramatically https://t.co/j36KQY…",0.55,0.7,2018-02-02 17:00:27,positive
308,RT @LaMonicaBuzz: Drugs and retail. $PFE &amp; $WMT are the only two Dow stocks currently trading higher today.,0.0833333333333,0.633333333333,2018-02-02 16:59:23,positive
309,"RT @PlanetZiggurat: Ziggurat https://t.co/EK9GbneroN 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.0,2018-02-02 16:58:22,neutral
310,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-02 16:58:18,neutral
311,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5 is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWT…",0.0,0.5,2018-02-02 16:58:15,neutral
312,"RT @thebigpictureny: $VIX breakout

$spy $qqq $indu $tsla $uvxy $indu $amzn $nflx $eth $btc $goog $ibm $dxy $eem $aapl $fb $tvix $iwm $gld…",0.0,0.0,2018-02-02 16:51:55,neutral
313,"RT @thebigpictureny: $VIX breakout

$spy $qqq $indu $tsla $uvxy $indu $amzn $nflx $eth $btc $goog $ibm $dxy $eem $aapl $fb $tvix $iwm $gld…",0.0,0.0,2018-02-02 16:51:39,neutral
314,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-02 16:51:34,neutral
315,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 16:51:25,neutral
316,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 16:51:09,neutral
317,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 16:51:09,neutral
318,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 16:51:04,neutral
319,"RT @PlanetZiggurat: Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/AHw2myuaQn  
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TG…",0.0,0.0,2018-02-02 16:51:01,neutral
320,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 16:50:58,neutral
321,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 16:49:36,neutral
322,"RT @PlanetZiggurat: Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/AHw2myuaQn  
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TG…",0.0,0.0,2018-02-02 16:49:32,neutral
323,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 16:49:25,neutral
324,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 16:48:21,neutral
325,"RT @PlanetZiggurat: Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/AHw2myuaQn  
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TG…",0.0,0.0,2018-02-02 16:48:16,neutral
326,Walmart $WMT Share Price Rose While Lathrop Investment Management Raised Its Position https://t.co/2XOnPs61D5,0.6,0.95,2018-02-02 16:46:40,positive
327,"$WMT $AMZN $COST $VMW:

Dell to Explore Options But Is Not Considering Sale: LIVE MARKETS …:

https://t.co/oAP6YA9OMf",0.136363636364,0.5,2018-02-02 16:45:04,positive
328,RT @dannyvena: #Disney is ramping up plans for it entries into the streaming marketplace. Disney Taps Former #iTunes Veteran for Its #Strea…,0.0,0.0,2018-02-02 16:45:01,neutral
329,RT @LaMonicaBuzz: Drugs and retail. $PFE &amp; $WMT are the only two Dow stocks currently trading higher today.,0.0833333333333,0.633333333333,2018-02-02 16:42:46,positive
330,RT @LaMonicaBuzz: Drugs and retail. $PFE &amp; $WMT are the only two Dow stocks currently trading higher today.,0.0833333333333,0.633333333333,2018-02-02 16:39:04,positive
331,Drugs and retail. $PFE &amp; $WMT are the only two Dow stocks currently trading higher today.,0.0833333333333,0.633333333333,2018-02-02 16:36:41,positive
332,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/Ndn2ihLGNN

$NFLX $TSLA $AAPL $WMT $GS $FB $AMZN $GOOGL $NVDA",0.133333333333,0.7,2018-02-02 16:30:21,positive
333,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 16:29:23,neutral
334,"the $WMT $AMZN debate is a little silly - if there's ANYTHING i want to buy, i go right to https://t.co/zpuntPBITw… https://t.co/CbmMAf0h8D",-0.133928571429,0.636904761905,2018-02-02 16:27:23,negative
335,"$WMT:

GabellI: Struggling Blue Apron Poised For $2.4B In Revenue:

https://t.co/UTk5nGjkLQ",0.0,0.1,2018-02-02 16:26:06,neutral
336,Wal $WMT Shareholder Ionic Capital Management Has Cut Position by $3.35 Million https://t.co/HpAm4qyh2z,0.0,0.0,2018-02-02 16:25:19,neutral
337,Convergence Investment Partners LLC Has $6.82 Million Holdings in Wal-Mart Stores Inc $WMT https://t.co/RvIA1gjbrt,0.0,0.0,2018-02-02 16:25:01,neutral
338,"$WFC $WMT:

Where are minimum wages increasing?:

https://t.co/6H8kgP1GvT",0.0,0.0,2018-02-02 16:18:17,neutral
339,$AMZN $GOOS $MTCH $SQ $WMT green and showing great strength,0.3,0.525,2018-02-02 16:12:03,positive
340,https://t.co/Yycairc0fy teaches #HowtoPerfect your #socialmedia #presence with #datascience $iyr $aig $xbi $xly $wmt #FridayFeeling,0.0,0.0,2018-02-02 16:10:09,neutral
341,"RT @BlameItonBHO: Russia probe lawyers think Mueller could indict Trump https://t.co/xOVcXt0XOH via politico
#food… https://t.co/xZDfwpaBU6",0.0,0.0,2018-02-02 16:07:12,neutral
342,RT @DaleysPolitical: Russia probe lawyers think Mueller could indict Trump https://t.co/xOVcXt0XOH via @politico… https://t.co/opcwnGn1ML,0.0,0.0,2018-02-02 16:07:09,neutral
343,https://t.co/vT9HmoiNbp teaches #HowtoPerfect your #socialmedia #presence with #datascience $iyr $aig $xbi $xly $wmt #FridayFeeling,0.0,0.0,2018-02-02 16:05:09,neutral
344,Blue Apron mentioned as potential Walmart target https://t.co/nuA1MsFCHJ $APRN $WMT,0.0,0.55,2018-02-02 16:05:04,neutral
345,Blue Apron mentioned as potential Walmart target https://t.co/RZOzrCqd9H $APRN $WMT,0.0,0.55,2018-02-02 16:05:03,neutral
346,Buy buy buy time for stocks. Bitcoin is waste of money. @jimcramer my top 5 stocks: $goog $uscr $lmt $x and $wmt .… https://t.co/DV4iHn9BDy,0.15,0.25,2018-02-02 16:03:38,positive
347,"Russia probe lawyers think Mueller could indict Trump https://t.co/054EXT96Jg via politico
#food #recipes #AARP… https://t.co/isqAhQUTg8",0.0,0.0,2018-02-02 16:00:13,neutral
348,"Russia probe lawyers think Mueller could indict Trump https://t.co/Tlw27LZzgz via @politico
#food #recipes #AARP… https://t.co/bHThxuQyog",0.0,0.0,2018-02-02 15:58:13,neutral
349,"$WMT $AMZN:

Will You Save More at Amazon or Walmart?:

https://t.co/G87xqGGyrU",0.5,0.5,2018-02-02 15:58:09,positive
350,"$WMT $AMZN $COST:

Bond Yields Continue to Surge: LIVE MARKETS BLOG:

https://t.co/pEkpSxjiTF",0.136363636364,0.5,2018-02-02 15:55:07,positive
351,"$PFE and $WMT the most amazing of all today , giving profits while all of the $DJIA drops dramatically https://t.co/j36KQYzkVt",0.55,0.7,2018-02-02 15:53:11,positive
352,RT @SquawkAlley: $AMZN posting its biggest profit in the company's history - close to $2 billion dollars. Former $WMT CEO &amp; President Bill…,0.0,0.0,2018-02-02 15:52:18,neutral
353,$WMT fresh_reversal_down  Stock at: 105.68 #Open [Feb-09 104 #Puts 0.46] https://t.co/TLtPDcNuGf,0.0,0.5,2018-02-02 15:51:16,neutral
354,$AMZN posting its biggest profit in the company's history - close to $2 billion dollars. Former $WMT CEO &amp; Presiden… https://t.co/LXXyyfA9dr,0.0,0.0,2018-02-02 15:50:00,neutral
355,RT @Benzinga: A Quality ETF For Tax Reform Benefits https://t.co/M8a96JmP95 $SPHQ $COST $WMT,0.0,0.0,2018-02-02 15:40:41,neutral
356,"As Wal $WMT Valuation Rose, Saratoga Research &amp; Investment Management Has Decreased Holding by $66.13 Million ...",0.1,0.825,2018-02-02 15:40:05,positive
357,"Vetr users have upgraded Walmart Inc. to a BUY Rating (3.5 stars), giving $WMT a target price of $110.28 https://t.co/XH4fPCatt5",0.0,0.0,2018-02-02 15:35:46,neutral
358,"IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram… https://t.co/xuDYuqHwrR",0.0,0.0,2018-02-02 15:31:53,neutral
359,"Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/AHw2myuaQn  
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST… https://t.co/pDWn4s03FF",0.0,0.0,2018-02-02 15:30:43,neutral
360,"RT @thebigpictureny: $VIX breakout

$spy $qqq $indu $tsla $uvxy $indu $amzn $nflx $eth $btc $goog $ibm $dxy $eem $aapl $fb $tvix $iwm $gld…",0.0,0.0,2018-02-02 15:29:49,neutral
361,#Dividend Income January 2018 $GNK $MO $PEP $PM $PPL $WMT $CSCO https://t.co/FDx2ZMlSXS,0.0,0.0,2018-02-02 15:29:19,neutral
362,A Quality ETF For Tax Reform Benefits https://t.co/M8a96JmP95 $SPHQ $COST $WMT,0.0,0.0,2018-02-02 15:25:00,neutral
363,Elevated Implied Volatility $DIA $AMT $PCLN $IYR $GILD $XLK $XLU $CHK $TWTR $VMW $SPY $HES $WMT #optionstrading https://t.co/0QdksxN0mq,0.0,0.0,2018-02-02 15:23:32,neutral
364,RT @AndriaCheng: Turns out Amazon's strategy to grow AWS cloud computing service mirrors that of its ecommerce strategy: cut prices. In fac…,0.0,0.0,2018-02-02 15:14:18,neutral
365,"$VIX breakout

$spy $qqq $indu $tsla $uvxy $indu $amzn $nflx $eth $btc $goog $ibm $dxy $eem $aapl $fb $tvix $iwm… https://t.co/Fr9wPgiwe1",0.0,0.0,2018-02-02 15:08:48,neutral
366,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 15:00:36,neutral
367,Turns out Amazon's strategy to grow AWS cloud computing service mirrors that of its ecommerce strategy: cut prices.… https://t.co/7B9Gls3hQD,0.0,0.0,2018-02-02 15:00:04,neutral
368,$1.36 EPS Expected for Walmart Inc. $WMT https://t.co/gS0R0HdGbV,-0.1,0.4,2018-02-02 14:59:17,negative
369,"$APRN $WMT:

Blue Apron stock rises as analyst sees ‘good reason’ for Walmart …:

https://t.co/qFK2Hd2Leo",0.35,0.35,2018-02-02 14:58:18,positive
370,"$WMT $AMZN $COST:

US Added 200000 Jobs in January: LIVE MARKETS BLOG:

https://t.co/skA0Ab4eUE",0.136363636364,0.5,2018-02-02 14:55:05,positive
371,"RT @PlanetZiggurat: N-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX  #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 14:46:58,neutral
372,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 14:45:23,neutral
373,RT @craigbuj: China Tech + Retail integration just starting to unfold $JD $WMT $TCEHY 🇨🇳🤖🏬🥑🥦🍊🍞🏪📲🚀 https://t.co/FGYcs7KEMf,0.0,0.1,2018-02-02 14:36:38,neutral
374,$APRN   gabelli  issues buy    says 6 - 11   private mrkt value  ... mentiones $WMT as potential buyer,0.0,0.6875,2018-02-02 14:35:27,neutral
375,"RT @PlanetZiggurat: Ziggurat on EtherDelta 
https://t.co/pMr7Dcj8bz
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $…",0.0,0.0,2018-02-02 14:28:43,neutral
376,"RT @BrandonVanZee: Playing for Dividends: Buying IBM, Kroger, Selling Walmart https://t.co/Kum6Uwj23e via @BarronsOnline $IBM $KR $CSCO $WM…",0.0,0.0,2018-02-02 14:27:10,neutral
377,Raymond James Trust Has Upped Its Wal $WMT Holding https://t.co/J94omRJxWI,0.0,0.0,2018-02-02 14:12:09,neutral
378,"RT @PlanetZiggurat: Ziggurat https://t.co/EK9GbneroN 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.0,2018-02-02 14:11:40,neutral
379,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5 is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWT…",0.0,0.5,2018-02-02 14:09:59,neutral
