,text,polarity,subjectivity,date,sentiment
295,"RT @realsheepwolf: 👉 $FUSZ 👈 SIGNS HUGE BINDING DEAL WITH ORACLE (ORCL:NYSE)
✨MUST SEE 8-k=https://t.co/Fycs9sleqq

$GE $T $AAPL $TWTR $MU…",0.4,0.9,2018-02-01 14:43:06,positive
296,"RT @realsheepwolf: 👉 $FUSZ 👈BINDING AGREEMENT WITH ORACLE (ORCL:NYSE) SIGNED. HUGE DEAL!
✨READ HERE: https://t.co/Fycs9sleqq

$GE $T $AAPL…",0.5,0.9,2018-02-01 14:38:41,positive
297,"RT @realsheepwolf: $FUSZ: WHY IS MILLIONAIRE CELEBRITY LIKE NICK CANNON ON $FUSZ BOARD?
SEE WHY: https://t.co/Fycs9sCPhY

$GE $T $AAPL $TWT…",0.0,0.0,2018-02-01 14:38:08,neutral
298,"👉 $FUSZ 👈 SIGNS HUGE BINDING DEAL WITH ORACLE (ORCL:NYSE)
✨MUST SEE 8-k=https://t.co/Fycs9sleqq

$GE $T $AAPL $TWTR… https://t.co/KOYXRsQqsz",0.4,0.9,2018-02-01 14:37:32,positive
299,SFTW Investor long-term stock recommendation: $VZ Verizon Communications (SS: 99) #stocks https://t.co/ajLDr7suct,0.0,0.0,2018-02-01 14:36:03,neutral
300,Eagleclaw Capital Managment Trimmed Its Position in Verizon Communications $VZ as Market Value Declined ...,0.0,0.0,2018-02-01 14:34:29,neutral
301,Sonar top 10 NYSE @ open: $BABA $ETH $MTOR $SC $SQ $TWTR $UPS $VZ $WNC $X See them ranked https://t.co/YjMkG3uhP7,0.25,0.5,2018-02-01 14:32:53,positive
302,Customers rate Verizon network experience #1 for a record 20th time in a row $VZ https://t.co/ZeON1NGyWQ,0.0,0.0,2018-02-01 14:30:39,neutral
303,$CCI $CGEAF $CNSL $CTL $FTR $GTT $T $UNIT $VZ $WIN $ZAYO $S https://t.co/DqnXrWKm6X,0.8,0.4,2018-02-01 14:28:51,positive
304,"Hammer Fiber $HMMR Offers Trade Against Net Neutrality Repeal https://t.co/bBCGQp1pYn

#NetNeutrality #5G #4G… https://t.co/HcmVyKeN1m",0.05,0.0,2018-02-01 14:28:15,positive
305,RT @stophahs: $ecyt calls bought yester could be next leg up $srpt $atos $fb $baba $crm $vmw $spy $nflx $amzn $cat $de $tsla $xom $teck $ze…,0.0,0.0,2018-02-01 14:13:32,neutral
306,"RT @realsheepwolf: $FUSZ: WHY IS MILLIONAIRE CELEBRITY LIKE NICK CANNON ON $FUSZ BOARD?
SEE WHY: https://t.co/Fycs9sCPhY

$GE $T $AAPL $TWT…",0.0,0.0,2018-02-01 14:11:57,neutral
307,"Want to work in #Towson, MD? View our latest opening: https://t.co/4jTx1X0vBE $VZ #WorkHard #Success #Sales #Job #Jobs #Hiring",0.4,0.45,2018-02-01 14:06:13,positive
308,"$ADM $ADP $CL $FLS $FTV $L $HST Liquid stocks from $SPY 500, long and short positions with up to 1200% in profits… https://t.co/xwHKJ8TFyq",-0.025,0.35,2018-02-01 14:05:06,negative
309,"RT @willvpower: Not so fast. $T smartphone sales grew 8% YOY, countering $VZ results, and providing glimmer of hope for $AAPL amid sea of p…",0.2,0.6,2018-02-01 14:02:29,positive
310,"$FUSZ: WHY IS MILLIONAIRE CELEBRITY LIKE NICK CANNON ON $FUSZ BOARD?
SEE WHY: https://t.co/Fycs9sCPhY

$GE $T $AAPL… https://t.co/eBilut2afw",0.0,0.0,2018-02-01 14:00:46,neutral
311,RT @WinfieldSmart: Big Money Rushes to the Super Bowl: Market Recon $SPX $RUT $BABA $GOOGL $AMZN $AAPL $BUD $KO $PEP $INTU $VZ $DIS $FOXA $…,0.166666666667,0.383333333333,2018-02-01 13:45:21,positive
312,"As Verizon Communications $VZ Market Valuation Declined, Shareholder Chilton Capital Management Has Decreas...",0.0,0.0,2018-02-01 13:42:41,neutral
313,"RT @realsheepwolf: 👉 $FUSZ 👈BINDING AGREEMENT WITH ORACLE (ORCL:NYSE) SIGNED. HUGE DEAL!
✨READ HERE: https://t.co/Fycs9sleqq

$GE $T $AAPL…",0.5,0.9,2018-02-01 13:38:11,positive
314,"RT @realsheepwolf: 👉 $FUSZ 👈BINDING AGREEMENT WITH ORACLE (ORCL:NYSE) SIGNED. HUGE DEAL!
✨READ HERE: https://t.co/Fycs9sleqq

$GE $T $AAPL…",0.5,0.9,2018-02-01 13:32:03,positive
315,"👉 $FUSZ 👈BINDING AGREEMENT WITH ORACLE (ORCL:NYSE) SIGNED. HUGE DEAL!
✨READ HERE: https://t.co/Fycs9sleqq

$GE $T… https://t.co/aEBDfnh7ml",0.5,0.9,2018-02-01 13:26:06,positive
316,"RT @realsheepwolf: 👉 $FUSZ 👈JP morgan broker owns 9.3mil shares ($1.8mil). Guess he reads filings. So should you.
👉CLICK HERE: https://t.co…",0.0,0.0,2018-02-01 13:22:49,neutral
317,"RT @realsheepwolf: 👉 $FUSZ 👈LEGAL INSIDER TRADING? ✨THE MOST EXCITING NEWS YOU NEVER HEARD✨
✨TIME TO PROFIT FROM IT💰💰
✨CLICK HERE: https://…",0.4,0.65,2018-02-01 13:13:56,positive
318,"RT @realsheepwolf: 👉 $FUSZ 👈LEGAL INSIDER TRADING? ✨THE MOST EXCITING NEWS YOU NEVER HEARD✨
✨TIME TO PROFIT FROM IT💰💰
✨CLICK HERE: https://…",0.4,0.65,2018-02-01 13:13:49,positive
319,Meag Munich Ergo Kapitalanlagegesellschaft Mbh Trimmed Its Verizon Communications $VZ Holding ...,0.0,0.0,2018-02-01 13:13:47,neutral
320,"RT @realsheepwolf: 👉 $FUSZ 👈A $218 BILLION COMPANY JUST SIGNED A BINDING AGREEMENT WITH A SMALL RISING TECH COMPANY?
👉ANSWER HERE: https://…",-0.25,0.4,2018-02-01 13:13:43,negative
321,RT @Sarge986: Big Money Rushes to the Super Bowl: Market Recon $SPX $RUT $BABA $GOOGL $AMZN $AAPL $BUD $KO $PEP $INTU $VZ $DIS $FOXA $TWX $…,0.166666666667,0.383333333333,2018-02-01 13:08:19,positive
322,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 13:05:51,neutral
323,$RKUNY #RAKUTEN Rakuten TV sees 'great opportunity' in mounting cinema offensive to reduce theatrical release windo… https://t.co/waIzT6sdQ3,0.4,0.375,2018-02-01 13:05:36,positive
324,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 13:01:27,neutral
325,Big Money Rushes to the Super Bowl: Market Recon $SPX $RUT $BABA $GOOGL $AMZN $AAPL $BUD $KO $PEP $INTU $VZ $DIS… https://t.co/giZVXa4TzO,0.166666666667,0.383333333333,2018-02-01 13:00:59,positive
326,Big Money Rushes to the Super Bowl: Market Recon $SPX $RUT $BABA $GOOGL $AMZN $AAPL $BUD $KO $PEP $INTU $VZ $DIS… https://t.co/279KcAFjdG,0.166666666667,0.383333333333,2018-02-01 12:59:52,positive
327,$ecyt calls bought yester could be next leg up $srpt $atos $fb $baba $crm $vmw $spy $nflx $amzn $cat $de $tsla $xom… https://t.co/hQd6SgT53Q,0.0,0.0,2018-02-01 12:56:31,neutral
328,$MIXT strong report across the board and one of the cheapest tech stocks.  F. EBITDA of 45 to 50M.  $vz has been big acquirer in space,0.216666666667,0.416666666667,2018-02-01 12:55:25,positive
329,"Ameriprise Financial Inc. Acquires 1,606,984 Shares of Verizon Communications Inc. $VZ https://t.co/1Rw162S4TN",0.0,0.0,2018-02-01 12:55:04,neutral
330,Dow Soars To Best January Since 1997 #ThursdayThoughts $GS $JPM $C $MS $BX $BAC $WFC $GE $FB $AAPL $AMZN $NFLX… https://t.co/yAMrYa7IWT,1.0,0.3,2018-02-01 12:44:55,positive
331,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 12:39:27,neutral
332,Oregon Public Employees Retirement Fund Upped Its Verizon Communications $VZ Stake https://t.co/NYDY3IOLnn,0.0,0.0666666666667,2018-02-01 12:36:49,neutral
333,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 12:29:15,neutral
334,"RT @realsheepwolf: 👉 $FUSZ 👈A $218 BILLION COMPANY JUST SIGNED A BINDING AGREEMENT WITH A SMALL RISING TECH COMPANY?
👉ANSWER HERE: https://…",-0.25,0.4,2018-02-01 12:22:35,negative
335,"RT @realsheepwolf: 👉 $FUSZ 👈JP morgan broker owns 9.3mil shares ($1.8mil). Guess he reads filings. So should you.
👉CLICK HERE: https://t.co…",0.0,0.0,2018-02-01 12:22:20,neutral
336,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 12:17:29,neutral
337,"RT @realsheepwolf: 👉 $FUSZ 👈LEGAL INSIDER TRADING? ✨THE MOST EXCITING NEWS YOU NEVER HEARD✨
✨TIME TO PROFIT FROM IT💰💰
✨CLICK HERE: https://…",0.4,0.65,2018-02-01 12:13:39,positive
338,"RT @realsheepwolf: 👉 $FUSZ 👈LEGAL INSIDER TRADING? ✨THE MOST EXCITING NEWS YOU NEVER HEARD✨
✨TIME TO PROFIT FROM IT💰💰
✨CLICK HERE: https://…",0.4,0.65,2018-02-01 12:13:34,positive
339,"RT @realsheepwolf: 👉 $FUSZ 👈A $218 BILLION COMPANY JUST SIGNED A BINDING AGREEMENT WITH A SMALL RISING TECH COMPANY?
👉ANSWER HERE: https://…",-0.25,0.4,2018-02-01 12:13:28,negative
340,"RT @realsheepwolf: 👉 $FUSZ 👈JP morgan broker owns 9.3mil shares ($1.8mil). Guess he reads filings. So should you.
👉CLICK HERE: https://t.co…",0.0,0.0,2018-02-01 12:13:09,neutral
341,"Not so fast. $T smartphone sales grew 8% YOY, countering $VZ results, and providing glimmer of hope for $AAPL amid… https://t.co/A6hpQK5118",0.2,0.6,2018-02-01 12:11:45,positive
342,Join the Cellular Sales team! See our latest #job opening here: https://t.co/BPf1sOeDPN $VZ #WorkHard #Success… https://t.co/0qXkF9nZCB,0.5,0.9,2018-02-01 12:06:00,positive
343,"$VZ $54.07 (+0.32%) is a top mover.  Try our #sentiment analysis tool free: https://t.co/GvMdw1aUkZ 
#trading",0.45,0.65,2018-02-01 12:00:05,positive
344,"RT @realsheepwolf: 👉 $FUSZ 👈A $218 BILLION COMPANY JUST SIGNED A BINDING AGREEMENT WITH A SMALL RISING TECH COMPANY?
👉ANSWER HERE: https://…",-0.25,0.4,2018-02-01 11:51:01,negative
345,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 11:37:26,neutral
346,Verizon Communications Inc. $VZ Shares Sold by Palladium Partners LLC https://t.co/54fnjxZQsF,0.0,0.0,2018-02-01 11:30:35,neutral
347,Verizon Communications Inc. $VZ Position Raised by Welch Group LLC https://t.co/2s1irOmAsu,0.0,0.0,2018-02-01 11:26:34,neutral
348,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/yJUfXi0N3h https://t.co/llUzMImPBh,0.0,0.0,2018-02-01 11:18:02,neutral
349,$PAOG $LVVV $GRCK $RSII - 4 STRONG WEED STOCKS that have retraced $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL… https://t.co/x24586aUvE,0.433333333333,0.733333333333,2018-02-01 11:18:01,positive
350,Verizon Communications Inc. $VZ Stake Increased by Fragasso Group Inc. https://t.co/UXE4yWX2Kj,0.0,0.0,2018-02-01 10:43:28,neutral
351,"Pinnacle Advisory Group Has Cut Stake in Verizon Communications $VZ by $334,572 as Share Price Declined ...",0.0,0.0,2018-02-01 10:38:21,neutral
352,Check Capital Management Has Decreased Position in Verizon $VZ by $12.61 Million https://t.co/NHZBeDdhi2,-0.4,0.7,2018-02-01 10:21:46,negative
353,"If you're looking for work in #Baltimore, MD, check out this #job: https://t.co/Y1n44eghcA $VZ #WorkHard #Success #Sales #Hiring",0.3,0.0,2018-02-01 10:05:48,positive
354,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/dFAp0q4pr7",0.5,0.5,2018-02-01 09:52:02,positive
355,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 09:40:40,neutral
356,Verizon Communications Inc. $VZ Position Boosted by Ameriprise Financial Inc. https://t.co/cW8EZl7MHL,0.0,0.0,2018-02-01 09:22:05,neutral
357,Short volume percent for $T on 2018-01-31 is 42%. https://t.co/MKsg0glylR $AMX 62% $TDS 67% $VZ 39% $DIS 39%,0.0,0.3,2018-02-01 09:18:02,neutral
358,REDUCED! NEW Ralph Lauren Athletic Shoes 9 1/2 M BLACK SUEDE w Leather in Box - LOVE!! $RL #RL #RalphLauren #Lauren… https://t.co/K7OsluhhBX,0.250315656566,0.49595959596,2018-02-01 08:21:04,positive
359,$CCI $CGEAF $CNSL $CTL $FTR $GTT $T $UNIT $VZ $WIN $ZAYO $S https://t.co/XT7H09lU6x,0.8,0.4,2018-02-01 08:16:56,positive
360,$CCI $CGEAF $CNSL $CTL $FTR $GTT $T $UNIT $VZ $WIN $ZAYO $S https://t.co/hlUL3mR4x1,0.8,0.4,2018-02-01 08:16:56,positive
361,This #job might be a great fit for you: Verizon Sales Representative - https://t.co/xfFuxH2kr1 $VZ #WorkHard… https://t.co/EXFLqkw09G,0.6,0.575,2018-02-01 08:05:44,positive
362,"RT SAlphaTech ""$TMUS $VZ $T https://t.co/ZZB4JRZnab""",0.0,0.0,2018-02-01 08:04:18,neutral
363,"RT SeekingAlpha ""$TMUS $VZ $T https://t.co/85k8vO4nD1""",0.0,0.0,2018-02-01 08:02:13,neutral
364,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 07:06:13,neutral
365,"👉 $FUSZ 👈JP morgan broker owns 9.3mil shares ($1.8mil). Guess he reads filings. So should you.
👉CLICK HERE:… https://t.co/CBWDPa2uI7",0.0,0.0,2018-02-01 06:46:32,neutral
366,"RT @realsheepwolf: 👉 $FUSZ 👈JP morgan broker owns 9.3mil shares ($1.8mil). Guess he reads filings. So should you.
👉CLICK HERE: https://t.co…",0.0,0.0,2018-02-01 06:45:46,neutral
367,"👉 $FUSZ 👈JP morgan broker owns 9.3mil shares ($1.8mil). Guess he reads filings. So should you.
👉CLICK HERE:… https://t.co/j46JdWe2Gn",0.0,0.0,2018-02-01 06:44:30,neutral
368,"RT @realsheepwolf: 👉 $FUSZ 👈A $218 BILLION COMPANY JUST SIGNED A BINDING AGREEMENT WITH A SMALL RISING TECH COMPANY?
👉ANSWER HERE: https://…",-0.25,0.4,2018-02-01 06:37:44,negative
369,"👉 $FUSZ 👈A $218 BILLION COMPANY JUST SIGNED A BINDING AGREEMENT WITH A SMALL RISING TECH COMPANY?
👉ANSWER HERE:… https://t.co/e00rSFZd1S",-0.25,0.4,2018-02-01 06:24:49,negative
370,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/K57Ej1IeqV https://t.co/uoQrUpWAzQ,0.0,0.0,2018-02-01 06:17:01,neutral
371,"👉 $FUSZ 👈LEGAL INSIDER TRADING? ✨THE MOST EXCITING NEWS YOU NEVER HEARD✨
✨TIME TO PROFIT FROM IT💰💰
✨CLICK HERE:… https://t.co/sqAmu9ByZt",0.4,0.65,2018-02-01 06:16:09,positive
372,"RT @realsheepwolf: 👉 $FUSZ 👈LEGAL INSIDER TRADING? ✨THE MOST EXCITING NEWS YOU NEVER HEARD✨
✨TIME TO PROFIT FROM IT💰💰
✨CLICK HERE: https://…",0.4,0.65,2018-02-01 06:13:45,positive
373,"👉 $FUSZ 👈LEGAL INSIDER TRADING? ✨THE MOST EXCITING NEWS YOU NEVER HEARD✨
✨TIME TO PROFIT FROM IT💰💰
✨CLICK HERE:… https://t.co/A659HDyQib",0.4,0.65,2018-02-01 06:11:51,positive
374,Can you recommend anyone for this #job? Verizon Sales Representative - https://t.co/nLT3Oq90Wr $VZ #WorkHard… https://t.co/874bKMONae,0.0,0.0,2018-02-01 06:05:33,neutral
375,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 05:53:34,neutral
376,"There's a new unlimited data option in town. Are wireless carriers at risk? #Google @projectfi #stocks $VZ, $S, $T,… https://t.co/8PvxT8fmcp",0.136363636364,0.454545454545,2018-02-01 05:38:54,positive
377,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-02-01 05:28:06,neutral
378,"RT @WaltBTIG: Q4 pre-paid net adds 
$T +199k
$TMUS +149k
$VZ -184k 
$S reports 2/2",0.0,0.0,2018-02-01 05:27:53,neutral
379,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 05:23:25,neutral
380,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 05:22:09,neutral
381,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 05:10:19,neutral
382,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 05:08:55,neutral
383,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 05:05:54,neutral
384,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 05:03:53,neutral
385,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 05:01:08,neutral
386,Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of… https://t.co/F4cPYyyx0Z,0.0,0.0,2018-02-01 05:00:23,neutral
387,$VZ   Weekly https://t.co/TpT4Pv9zo7,0.0,0.0,2018-02-01 04:46:26,neutral
388,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/rVtREq8F6Z",0.5,0.5,2018-02-01 04:16:01,positive
389,"$VZ $T $TMUS $S:

There’s a New Unlimited Data Option in Town. Are Wireless Carriers …:

https://t.co/We0sCzoFih",0.136363636364,0.454545454545,2018-02-01 04:08:13,positive
390,We're #hiring! Read about our latest #job opening here: Verizon Sales Representative - https://t.co/AruOux3mvO $VZ… https://t.co/lY4fJljSjY,0.5,0.9,2018-02-01 04:05:29,positive
391,I'm watching $VZ as it seems to be being supported by past resistance. #stocks #trading https://t.co/soFHysWZKA,-0.25,0.25,2018-02-01 03:36:50,negative
392,https://t.co/H8gsx315U7 $vz telematics deal.  $insg $mixt $camp $itrn other m$a potential targets,-0.0625,0.6875,2018-02-01 03:24:40,negative
393,$INSG Another Acquisition in telematics.  https://t.co/1bwh912X0q $vz took out movildata last week,0.0,0.0666666666667,2018-02-01 03:21:56,neutral
394,$TMUS $VZ $T https://t.co/K0YzhqLXiz,0.0,0.0,2018-02-01 02:51:13,neutral
395,$TMUS $VZ $T https://t.co/7yGhKKYcIH,0.0,0.0,2018-02-01 02:51:12,neutral
396,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-02-01 02:49:07,neutral
397,@JohnLegere Both the $T and $VZ calls were heavenly.. They are playing chess and they are circling...check!,0.0,0.0,2018-02-01 02:19:23,neutral
398,"If you're looking for work in #Margate, FL, check out this #job: https://t.co/26FQMK4CGC $VZ #WorkHard #Success #Sales #Hiring",0.3,0.0,2018-02-01 02:05:25,positive
399,Big Put Buyers https://t.co/KDlJS32fOE $ALXN $NOV $HSBC $AMGN $LNG $LC $CRM $HUN $DWDP $SWKS $CBL $JCP $DOV $RL $AAL $VZ $OHI $WUBA,0.0,0.1,2018-02-01 01:41:22,neutral
400,"Get great #NASDAQ and #NYSE trade ideas by clicking https://t.co/2jBfzCB9w4 - $CAT, $IBM, $JNUG, $JBHT, $SIRI, $AMD… https://t.co/XkcCem5HBM",0.8,0.75,2018-02-01 00:32:57,positive
401,We're #hiring! Click to apply: Verizon Sales Representative - https://t.co/u4uXGUvoUK $VZ #WorkHard #Success #Sales… https://t.co/FEvFRBKdub,0.3,0.0,2018-02-01 00:05:14,positive
402,https://t.co/CvgWIbdrJr Trader turned a few thousand dollars into $http://smq.tc/1HZzR78 million in 4 yrs!!!!!!$GPRO $F $FCX $NUGT $VZ,-0.2,0.1,2018-02-01 00:04:11,negative
403,$NFLX $VZ CBS Board Is Said Planning to Discuss Viacom at Thursday Meeting via https://t.co/jURZDymPXI,0.0,0.0,2018-01-31 23:30:01,neutral
404,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/dBjEjXS0Qo https://t.co/2YXk0iHcdP,0.0,0.0,2018-01-31 23:19:01,neutral
405,Verizon partners with New York state on rural broadband $VZ $GLW https://t.co/nzsWFZuZf5,0.0681818181818,0.227272727273,2018-01-31 23:11:05,positive
406,"$VZ:

Verizon partners with New York state on rural broadband:

https://t.co/FvUGHKUuhp",0.0681818181818,0.227272727273,2018-01-31 23:09:11,positive
407,Verizon partners with New York state on rural broadband https://t.co/LS01U9OEIn $VZ $GLW,0.0681818181818,0.227272727273,2018-01-31 23:05:48,positive
408,Verizon partners with New York state on rural broadband https://t.co/4MlJNMvQxV $VZ $GLW,0.0681818181818,0.227272727273,2018-01-31 23:05:48,positive
409,Verizon partners with New York state on rural broadband https://t.co/QhRbvMBdSD $VZ $GLW,0.0681818181818,0.227272727273,2018-01-31 23:05:48,positive
410,"$P leaning-up with restructuring plan 

$FB $MSFT $DIS $VZ",0.0,0.0,2018-01-31 22:48:57,neutral
411,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/CWzj4HULhP",0.5,0.5,2018-01-31 22:31:03,positive
412,@rykers27 Do they really have much of a choice saying otherwise?   $VZ MVNO won't cut it- and they didn't pick up 6… https://t.co/fjVMrbiQPX,0.2,0.2,2018-01-31 22:23:45,positive
413,I added $DVN $XLP $COST $TRIP $YUM $HAL and $VZ to my watchlist as they are all coming into interesting levels of s… https://t.co/fKojUt1ElX,0.5,0.5,2018-01-31 22:20:52,positive
414,"https://t.co/owXiXJfw6Y ] ]
Another #acquisition in #telematics bodes well for $MIXT $INSG $CAMP $TRMB $PNTR $ITRN… https://t.co/PxSRdD6NCR",0.0,0.0,2018-01-31 22:19:59,neutral
415,La acción de Verizon Communications Inc. $VZ alcanzó un precio de $54.07 dólares al cierre de hoy para una variació… https://t.co/3X1GbeanOr,0.0,0.0,2018-01-31 22:10:40,neutral
416,We're #hiring! Read about our latest #job opening here: Verizon Sales Representative - https://t.co/z6LR9qlDtl $VZ… https://t.co/emrdKYIJZf,0.5,0.9,2018-01-31 22:05:04,positive
417,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-01-31 22:03:40,neutral
418,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-01-31 22:00:50,neutral
419,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-01-31 22:00:06,neutral
420,"Q4 pre-paid net adds 
$T +199k
$TMUS +149k
$VZ -184k 
$S reports 2/2",0.0,0.0,2018-01-31 21:56:49,neutral
421,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-01-31 21:56:48,neutral
422,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-01-31 21:56:35,neutral
423,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-01-31 21:56:18,neutral
424,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-01-31 21:54:55,neutral
425,"Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-01-31 21:51:16,neutral
426,"Verizon partners with New York State to deploy high-speed broadband to 15,500 rural households $VZ https://t.co/X4D2pvTdGf",0.0681818181818,0.227272727273,2018-01-31 21:31:42,positive
427,"K9: $Csco $Qcom $Vz $S $Spy $Chl $Baba $Bidu $Aapl The battle flags departg the battlefield, YBE!,K9,FM Nay,Offworl… https://t.co/E98mGHTyps",0.0,0.0,2018-01-31 20:53:49,neutral
428,Gotta buy some puts in $VZ in case that $T merger gets iffy. 🤪,0.0,0.0,2018-01-31 20:50:51,neutral
429,"Tokio Marine Asset Management Co LTD Position in Verizon Communications $VZ Has Decreased by $523,369 ...",-0.4,0.7,2018-01-31 20:32:00,negative
430,https://t.co/gs3ADe49SV | 42s top5 $ENIC $VIV $ENIA $ORAN $PAM | top5 mktGain $EPD $VZ $NEE $CHU $T | top5 mktLoss… https://t.co/OGNuyGH35F,0.0,0.0,2018-01-31 20:09:49,neutral
431,"Want to work at Cellular Sales? We're #hiring in #Irondequoit, NY! Click for details: https://t.co/HsAcxas37E $VZ… https://t.co/gVIbUcLxw0",0.0,0.0,2018-01-31 20:04:58,neutral
432,Research Analysts Offer Predictions for Verizon Communications Inc.’s FY2018 Earnings $VZ https://t.co/DyxUOMKmTG,0.0,0.0,2018-01-31 19:47:16,neutral
